softmax,label
1.0,1
1.0,1
1.0,1
1.0,1
1.0,1
1.0,0
1.0,0
0.00010792373359436169,0
2.0006174494824336e-09,0
4.3802225843832254e-13,0
4.182679896880259e-11,0
2.1681958312091965e-11,0
9.087871514351642e-13,0
7.576043199904181e-13,0
9.291431556437968e-13,0
2.5013014229302577e-11,0
1.5453800348771973e-12,0
6.426783205008141e-14,0
1.7712625799675558e-13,0
1.1008039965676453e-11,0
9.659664179650918e-09,0
1.0864850082725752e-05,0
1.0,1
1.0,1
1.0,1
1.0,1
1.0,1
1.0,1
1.0,1
1.0,1
1.0,1
1.0,1
1.0,1
1.0,1
1.0,1
1.0,1
1.0,1
1.0,1
1.0,1
0.9999995231628418,1
0.8838900327682495,1
8.522891420392753e-11,1
3.389991873369372e-14,1
2.1442569603040938e-14,0
1.4390844473109038e-13,0
1.6670016061981485e-11,0
8.346804150627385e-13,0
1.0830118269203326e-12,0
2.865429519095103e-13,0
5.446208761750171e-11,0
1.4090028623015005e-11,0
2.723645975422073e-09,0
1.5837532674201071e-10,0
2.4273669185781444e-10,0
0.00015233500744216144,0
1.0,1
1.0,1
1.0,1
1.0,1
0.999998927116394,1
0.9999916553497314,1
0.9902986288070679,1
1.6332970744770137e-06,0
2.4683484423082547e-11,0
1.948104524918115e-11,0
2.475650760780379e-12,0
3.329590834814933e-13,0
2.899936150588256e-13,0
6.8725098311892e-13,0
4.008255858299614e-13,0
1.1350791725810161e-13,0
1.4128390297962756e-13,0
4.119039094183097e-13,0
7.528496923092654e-12,0
5.576209632929263e-12,0
5.222661712822596e-12,0
6.284022781299914e-12,0
2.3081764364413226e-12,0
3.2484805860891197e-13,0
8.259526959944474e-13,0
2.308696202962812e-12,0
9.046714766203223e-12,0
3.068641521442039e-11,0
2.1377358216945197e-10,0
3.162933692735237e-09,0
4.24122470477073e-09,0
6.161254617609302e-09,0
5.123422130992594e-09,0
9.199664141590347e-09,0
4.865628455696935e-10,0
1.798395980745493e-11,0
6.99107705059987e-09,1
1.0,1
1.0,1
1.0,1
0.9999998807907104,1
1.0,1
1.0,1
1.0,1
1.0,1
1.0,1
1.0,1
1.0,1
1.0,1
1.0,1
1.0,1
1.0,1
1.0,1
1.0,1
1.0,1
1.0,1
1.0,1
1.0,1
1.0,1
1.0,1
1.0,1
1.0,1
1.0,1
1.0,1
1.0,1
1.0,1
1.0,1
1.0,1
1.0,1
1.0,1
1.0,1
1.0,1
1.0,1
1.0,1
1.0,1
1.0,1
1.0,1
1.0,1
1.0,1
1.0,1
1.0,1
1.0,1
1.0,1
1.0,1
1.0,1
1.0,1
1.0,1
1.0,1
1.0,1
1.0,1
1.0,1
1.0,1
1.0,1
1.0,1
1.0,1
1.0,1
1.0,1
1.0,1
1.0,1
1.0,1
1.0,1
1.0,1
1.0,1
1.0,1
1.0,1
1.0,1
1.0,1
1.0,1
1.0,1
1.0,1
1.0,1
1.0,1
1.0,1
1.0,1
1.0,1
1.0,1
1.0,1
1.0,0
0.9999969005584717,0
0.9999755620956421,0
0.9999988079071045,0
1.0,0
0.9999998807907104,0
1.0,0
1.0,0
1.0,0
1.0,0
1.0,0
0.9999995231628418,0
0.9999998807907104,0
1.0,0
1.0,0
1.0,0
1.0,0
1.0,0
1.0,0
1.0,0
1.0,0
1.0,0
1.0,1
0.9999998807907104,1
1.0,1
1.0,1
1.0,1
1.0,1
1.0,1
1.0,1
1.0,1
0.9999998807907104,0
0.9996709823608398,0
3.678584548083563e-08,0
9.851258653270634e-08,0
5.524904089782012e-09,0
1.15774267950286e-09,0
1.0171422731852786e-10,0
5.7479199351562205e-12,0
4.27266694247308e-11,0
1.646631615781491e-11,0
3.1270354361456754e-11,0
2.2869152752069688e-11,0
1.9098127593264458e-11,0
1.3680901030099779e-11,0
4.310179643751688e-11,0
2.275321459022095e-10,0
4.049151236529269e-09,0
1.096557400437348e-09,0
3.562705387594178e-05,1
1.0,1
1.0,1
1.0,1
1.0,1
1.0,1
1.0,1
1.0,1
1.0,1
1.0,1
1.0,1
1.0,1
1.0,1
1.0,1
1.0,1
1.0,1
1.0,1
1.0,1
1.0,1
1.0,1
1.0,1
1.0,1
1.0,1
1.0,1
1.0,1
1.0,1
1.0,1
1.0,1
1.0,1
1.0,1
1.0,1
1.0,1
1.0,1
1.0,1
1.0,1
1.0,1
1.0,1
1.0,1
0.998343825340271,0
5.594384330787072e-12,0
1.382755437928651e-10,0
2.0912581562282373e-12,0
1.226714042845689e-13,0
2.148127595941185e-12,0
5.20624830139399e-13,0
4.5416175296431396e-14,0
1.664654877700858e-13,0
5.528827829587302e-12,0
3.285284544407574e-11,0
7.679249488905249e-13,0
1.4090216259447547e-15,0
2.6631292657230965e-11,0
7.88867304812868e-11,0
1.6819790005229152e-09,0
1.0,0
1.0,1
1.0,1
1.0,1
1.0,1
1.0,1
1.0,1
1.0,1
1.0,1
1.0,1
1.0,1
1.0,1
1.0,1
1.0,1
1.0,1
1.0,1
1.0,1
0.9799072742462158,0
1.98744753987512e-08,0
1.6799716728421038e-13,0
7.467252727613727e-14,0
4.188229624224604e-14,0
9.186226811782466e-14,0
5.070893791675468e-13,0
5.335579525943268e-13,0
2.911628999967969e-14,0
5.8196830126787565e-15,0
9.296345414793556e-16,0
1.3148017254745095e-14,0
1.1618099569150799e-14,0
1.0280784470267923e-14,0
4.528625399484974e-14,0
7.951863473243392e-11,0
5.034069827658527e-10,0
1.186563347577163e-10,0
8.87271766475406e-12,0
2.323575880314177e-11,0
5.629766652859303e-10,0
5.30422548331716e-13,0
5.72336223756526e-15,0
2.7946706906110952e-14,0
4.628504610831863e-12,0
1.7248060618646477e-11,0
2.3505373203391855e-09,0
9.976102166575629e-10,0
9.393683747527248e-12,0
1.2899180150665462e-13,0
2.936465632284724e-13,0
3.3614127106784686e-13,0
4.866447414313135e-13,0
1.9704808531390006e-12,0
2.499816759843343e-12,0
1.0974136096381093e-12,0
4.416943427763137e-13,0
3.3686015131831337e-13,0
5.167779859637303e-14,0
3.027759588728786e-14,0
1.0182505778496848e-14,0
3.0363201102695525e-13,0
1.265507698633428e-08,0
7.588525363644294e-09,0
5.90434989788946e-09,0
6.103368921372976e-09,0
9.520884525215934e-09,0
2.813222224617995e-11,0
6.663988916244534e-09,0
1.0,1
1.0,1
1.0,1
1.0,1
1.0,1
1.0,1
1.0,1
1.0,1
1.0,1
1.0,1
1.0,1
1.0,1
1.0,1
1.0,1
1.0,1
1.0,1
1.0,1
1.0,1
1.0,1
1.0,1
1.0,1
1.0,1
1.0,1
1.0,1
1.0,1
1.0,1
1.0,1
1.0,1
1.0,1
1.0,1
1.0,1
1.0,1
1.0,1
1.0,1
1.0,1
1.0,1
1.0,1
1.0,1
1.0,1
1.0,1
1.0,1
1.0,1
1.0,1
1.0,1
1.0,1
1.0,1
1.0,1
1.0,1
1.0,1
1.0,1
1.0,1
1.0,1
1.0,1
1.0,1
1.0,1
1.0,1
1.0,1
1.0,1
1.0,1
1.0,1
1.0,1
1.0,1
1.0,1
1.0,1
1.0,1
8.644917397759855e-05,1
8.943200555222575e-06,1
0.0005097610992379487,1
2.7153254222866963e-07,0
3.762897549108857e-08,0
1.0130812370334752e-05,0
2.781065268209204e-05,0
0.7521592378616333,0
3.673725950648077e-05,0
0.0002634866687003523,0
0.004060766194015741,0
0.10579650104045868,0
0.9999988079071045,0
0.9999998807907104,0
1.0,0
0.9999997615814209,1
1.0,1
1.0,1
1.0,1
1.0,1
1.0,1
1.0,1
0.9999997615814209,1
0.9999986886978149,1
0.9999996423721313,1
1.0,1
0.9999998807907104,1
0.9999996423721313,1
0.9999964237213135,1
0.9999980926513672,1
0.9999895095825195,1
0.9993114471435547,1
0.9990046620368958,1
0.0029543524142354727,1
3.6680547054857016e-05,1
1.0540587709328975e-06,1
9.6259732629278e-08,1
2.578489102234016e-07,1
3.595067710193689e-07,1
5.936320235377934e-07,0
9.68060817285732e-07,0
2.628675233040667e-08,0
1.3109381635789674e-10,0
1.3289025262153142e-11,0
8.16097328604215e-11,0
5.971541594540497e-10,0
2.483362127048139e-10,0
1.4740145215519362e-10,0
5.945285930231137e-11,0
4.2819203738275746e-10,0
1.983588582277207e-08,0
8.023862818618e-08,1
0.35617688298225403,1
0.9999996423721313,1
1.0,1
1.0,1
1.0,1
1.0,1
1.0,1
1.0,1
1.0,1
1.0,1
1.0,1
1.0,1
1.0,1
1.0,1
1.0,1
1.0,1
1.0,1
1.0,1
1.0,1
1.0,1
1.0,1
1.0,1
1.0,1
1.0,1
1.0,1
1.0,1
1.0,1
1.0,1
1.0,1
1.0,1
1.0,1
1.0,1
1.0,1
1.0,1
1.0,1
1.0,0
0.0026715598069131374,0
7.002924351517947e-10,0
3.0813057660949994e-10,0
4.6219719718187946e-10,0
4.812360145795003e-12,0
1.8561645547410938e-13,0
6.530060780302049e-13,0
8.199272857889461e-12,0
8.664243628109247e-11,0
3.831411229948678e-11,0
9.059333144767479e-13,0
7.297238307319917e-14,0
1.8515042832234485e-09,0
1.9666104833504505e-07,0
0.6762858629226685,0
1.0,1
1.0,1
1.0,1
1.0,1
1.0,1
1.0,1
1.0,1
1.0,1
1.0,1
1.0,1
1.0,1
1.0,1
1.0,1
1.0,1
1.0,1
1.0,1
1.0,1
0.9986573457717896,1
1.0545978312848092e-08,0
2.068645385197576e-12,0
4.983866509593315e-13,0
1.0104532661980858e-11,0
2.308999779571108e-12,0
6.802711605830014e-13,0
3.818880433235916e-13,0
2.1590251288172713e-12,0
9.483850472525104e-14,0
6.461188463598166e-13,0
1.7054819928134573e-15,0
1.1277199301067044e-14,0
6.824834534319146e-12,0
1.495338324275508e-07,0
2.951575424958719e-06,0
0.0008112658397294581,0
0.00011415057088015601,0
1.6103296729852445e-05,0
9.395203619533277e-07,0
1.0932390548390458e-09,0
3.0739182900474393e-12,0
1.575397971798065e-11,0
9.023149449838286e-10,0
3.84804010877815e-09,0
5.405996539309399e-09,0
2.6274158404504533e-09,0
1.0475574400981014e-11,0
8.36211742211157e-13,0
1.5589480661243327e-12,0
8.26277251914781e-13,0
2.034783067950477e-13,0
2.9064204927313486e-13,0
4.793129326600976e-13,0
3.297353167418249e-13,0
1.853889356482133e-13,0
2.9631214880842735e-14,0
9.46687559344895e-15,0
5.230259466222327e-15,0
1.150879335543942e-14,0
2.0508761789522767e-12,0
6.137421237895069e-09,0
1.2167019391995382e-08,0
4.818162757658229e-09,0
1.0295453378716957e-08,0
1.3214940426664601e-11,0
2.5079645027403785e-08,0
1.0,1
1.0,1
1.0,1
1.0,1
1.0,1
1.0,1
1.0,1
1.0,1
1.0,1
1.0,1
1.0,1
1.0,1
1.0,1
1.0,1
1.0,1
1.0,1
1.0,1
1.0,1
1.0,1
1.0,1
1.0,1
1.0,1
1.0,1
1.0,1
1.0,1
1.0,1
1.0,1
1.0,1
1.0,1
1.0,1
1.0,1
1.0,1
1.0,1
1.0,1
1.0,1
1.0,1
1.0,1
1.0,1
1.0,1
1.0,1
1.0,1
1.0,1
1.0,1
1.0,1
1.0,1
1.0,1
1.0,1
1.0,1
1.0,1
1.0,1
1.0,1
1.0,1
1.0,1
1.0,1
1.0,1
1.0,1
1.0,1
1.0,1
1.0,1
1.0,1
1.0,1
1.0,1
1.0,1
1.0,1
6.685364262182247e-09,0
7.9529854652826e-15,0
1.3361141078076233e-13,0
6.363985033397412e-11,0
1.046423191153334e-11,0
2.66064281717604e-10,0
1.2081599720659142e-07,0
1.7041150712771014e-09,0
7.004193891546606e-10,0
7.800009943492725e-11,0
1.4481206511707256e-10,0
1.5014507692701073e-10,0
9.464583977658592e-11,0
2.5904261374831705e-11,0
1.3003115945098287e-11,0
3.7387288902811233e-13,0
1.8360797094957998e-13,0
5.450973331565245e-13,0
2.0632705613476965e-12,0
4.172848522342003e-14,0
6.955768917798902e-15,0
2.4441425378290797e-14,0
1.8998413682091292e-13,0
1.3351822902504806e-12,0
1.949279106183699e-11,0
1.874539065638281e-11,1
0.7126601934432983,1
1.0,1
1.0,1
1.0,1
1.0,1
1.0,1
1.0,1
0.9999827146530151,1
1.1092452467664771e-07,0
6.147288900137937e-08,0
1.1289251915513887e-06,0
5.868564585398417e-07,0
1.8155439374112348e-09,0
3.181007887653742e-11,0
2.4445567098352328e-11,0
2.1411582576402743e-11,0
1.2047703112916253e-11,0
1.8253860228911734e-11,0
3.4975071450116246e-11,0
2.399658249885306e-11,0
4.830467189437249e-12,0
2.1816977478078536e-12,0
5.2793993135513695e-12,0
6.288123667597123e-12,0
1.202475202743969e-10,0
2.5278710680254335e-08,0
2.59239300248737e-07,0
7.695440729094116e-08,1
0.999987006187439,1
1.0,1
1.0,1
1.0,1
1.0,1
1.0,1
1.0,1
1.0,1
1.0,1
1.0,1
1.0,1
1.0,1
1.0,1
1.0,1
1.0,1
1.0,1
1.0,1
1.0,1
1.0,1
1.0,1
1.0,1
1.0,1
1.0,1
1.0,1
1.0,1
1.0,1
1.0,1
1.0,1
1.0,1
1.0,1
1.0,1
1.0,1
1.0,1
1.0,1
1.0,1
0.9982141256332397,0
1.2765691836946758e-09,0
4.5291875805375525e-10,0
1.363355761618834e-09,0
5.040177303294868e-11,0
1.4331192482730515e-12,0
1.6661955289879599e-13,0
4.9556824708316474e-14,0
1.275539461380315e-13,0
7.423479365942232e-12,0
1.851795626561792e-11,0
9.13151824120939e-13,0
7.379398470324511e-14,0
7.009054447948415e-11,0
2.2668529553460104e-10,0
1.0754187940165139e-07,0
1.0,1
1.0,1
1.0,1
1.0,1
1.0,1
1.0,1
1.0,1
1.0,1
1.0,1
1.0,1
1.0,1
1.0,1
1.0,1
1.0,1
1.0,1
1.0,1
1.0,1
0.991294801235199,1
2.1238474520735018e-11,0
2.5044232312976256e-11,0
6.721313505764215e-10,0
2.483042571554961e-08,0
7.46596455769577e-08,0
1.6787202739010354e-08,0
6.50137554902841e-10,0
8.022964237408559e-11,0
4.4740967874989934e-11,0
3.963854799948763e-10,0
1.8250432276545325e-09,0
0.9698082804679871,0
1.0,1
1.0,1
1.0,1
1.0,1
1.0,1
1.0,1
1.0,0
0.0002473212662152946,0
2.0299695084602387e-12,0
3.3689869470554523e-13,0
1.0635599795609171e-13,0
5.5640821811087093e-14,0
5.758734418145894e-14,0
9.0405825458207e-14,0
2.0477167867165996e-13,0
7.151211860092349e-14,0
4.621521874502606e-14,0
1.9235931207270407e-13,0
2.613093118622456e-12,0
6.391339280736874e-12,0
6.849690953325549e-12,0
3.1658378175924984e-12,0
4.3270199706277324e-13,0
2.894553899953495e-13,0
4.4593023934905163e-13,0
2.7247850243466987e-12,0
1.2828457046643038e-11,0
2.237034515961689e-11,0
8.829726949599603e-10,0
2.5016475557748663e-09,0
6.212492298374173e-09,0
1.6264355195971802e-08,0
8.931752226715162e-09,0
3.750447730155315e-10,0
1.0,1
1.0,1
1.0,1
1.0,1
1.0,1
1.0,1
1.0,1
1.0,1
1.0,1
1.0,1
1.0,1
1.0,1
1.0,1
1.0,1
1.0,1
1.0,1
1.0,1
1.0,1
1.0,1
1.0,1
1.0,1
1.0,1
1.0,1
1.0,1
1.0,1
1.0,1
1.0,1
1.0,1
1.0,1
1.0,1
1.0,1
1.0,1
1.0,1
1.0,1
1.0,1
1.0,1
1.0,1
1.0,1
1.0,1
1.0,1
1.0,1
1.0,1
1.0,1
1.0,1
1.0,1
1.0,1
1.0,1
1.0,1
1.0,1
1.0,1
1.0,1
1.0,1
1.0,1
1.0,1
1.0,1
1.0,1
1.0,1
1.0,1
1.0,1
1.0,1
1.0,1
1.0,1
1.0,1
1.0,1
1.0,1
1.0,1
1.0,1
1.0,1
3.782210455938184e-08,0
6.872588435846705e-13,0
2.6449521961730352e-14,0
4.120267061563654e-12,0
1.5477369819799636e-12,0
5.24968415092919e-13,0
5.208451447913376e-10,0
4.094551364630661e-10,0
6.100689398103043e-10,0
8.403340523432945e-12,0
1.6867086069863313e-12,0
1.5096159999145042e-12,0
4.47523832228236e-12,0
9.057057187566997e-12,0
1.867457794305083e-12,0
3.773683839372599e-13,0
1.0004316304415908e-14,0
7.830032873164597e-14,0
2.518052498283463e-13,0
9.05883224336379e-13,0
6.131751126270922e-15,0
3.5072954333555464e-14,0
4.038231554703842e-12,0
4.9467821332249695e-12,0
8.759650990675105e-12,0
3.774348021623464e-12,0
3.229728984255331e-10,0
0.9999998807907104,0
1.0,1
1.0,1
1.0,1
1.0,1
1.0,1
0.9999896287918091,1
5.452686635543103e-10,1
4.706228896173004e-12,0
4.779786982878065e-11,0
2.922133368610247e-10,0
7.477565588942525e-08,0
3.673316768981749e-06,0
7.975327775966434e-08,0
1.9501240899888472e-10,0
3.032248757639522e-11,0
4.061096944840692e-11,0
5.009967093960732e-11,0
4.1533138039895334e-11,0
4.685558885331176e-11,0
1.8961363729141922e-11,0
1.8187690936644074e-11,0
1.693705245497945e-11,0
7.740977997494625e-11,0
2.2400254984233925e-09,0
6.06217909204787e-10,0
5.3456239434979125e-09,1
0.7499246597290039,1
1.0,1
1.0,1
1.0,1
1.0,1
1.0,1
1.0,1
1.0,1
1.0,1
1.0,1
1.0,1
1.0,1
1.0,1
1.0,1
1.0,1
1.0,1
1.0,1
1.0,1
1.0,1
1.0,1
1.0,1
1.0,1
1.0,1
1.0,1
1.0,1
1.0,1
1.0,1
1.0,1
1.0,1
1.0,1
1.0,1
1.0,1
1.0,1
1.0,1
1.0,1
1.0,0
0.0022069266997277737,0
3.4047558106209408e-09,0
2.1086785095825178e-11,0
8.132475942668194e-11,0
3.341330250677954e-12,0
4.38114171677495e-13,0
1.5009681865463254e-12,0
3.1486811855746533e-12,0
5.108370670914297e-11,0
2.480682603778206e-10,0
2.3599689910613897e-11,0
1.387162276321116e-13,0
2.1743112952471444e-12,0
3.031401796249611e-09,0
4.940620328852674e-06,0
0.008635167963802814,0
1.0,1
1.0,1
1.0,1
1.0,1
1.0,1
1.0,1
1.0,1
1.0,1
1.0,1
1.0,1
1.0,1
1.0,1
1.0,1
1.0,1
1.0,1
1.0,1
1.0,1
1.0,1
1.0,1
0.9999998807907104,1
2.2202197025311676e-10,0
1.9238407338685115e-15,0
2.9650856833735733e-16,0
2.3134631417596335e-14,0
2.0121254922650378e-12,0
6.231877196899958e-15,0
3.919675033088902e-15,0
1.1363522969820572e-14,0
3.3421918983316803e-15,0
1.2815541788112968e-15,0
1.3028814308077997e-14,0
4.418877288685013e-15,0
3.0035327523714184e-14,0
2.969085751997752e-13,0
1.0104537345734244e-10,0
1.7039912232966192e-13,0
2.3336714505273193e-11,0
2.80835785365413e-16,0
1.4920319135668602e-15,0
1.2317865462371336e-15,0
2.281847679355014e-15,0
1.5864952513061463e-14,0
1.8796926905609301e-13,0
1.3136902590055177e-12,0
2.028235652346e-12,0
1.952156833536986e-13,0
2.75791217120569e-13,0
2.0926735008492542e-13,0
4.736167512862932e-13,0
2.3310943019633212e-12,0
2.2304551868662648e-12,0
3.242385093055189e-12,0
2.350919589208522e-12,0
4.107255442871438e-13,0
1.2707701915488229e-13,0
2.0314209570135994e-13,0
9.60997600940594e-12,0
4.3084758850897575e-12,0
4.294285066430703e-11,0
4.356017491158326e-10,0
2.5692505900565266e-09,0
7.424495684915655e-09,0
7.896282738784066e-09,0
1.0693374186132587e-08,0
1.5862369195929205e-08,0
1.0380526993536421e-10,0
2.428884871008563e-11,0
0.9999998807907104,1
1.0,1
1.0,1
1.0,1
1.0,1
1.0,1
1.0,1
1.0,1
1.0,1
1.0,1
1.0,1
1.0,1
1.0,1
1.0,1
1.0,1
1.0,1
1.0,1
1.0,1
1.0,1
1.0,1
1.0,1
1.0,1
1.0,1
1.0,1
1.0,1
1.0,1
1.0,1
1.0,1
1.0,1
1.0,1
1.0,1
1.0,1
1.0,1
1.0,1
1.0,1
1.0,1
1.0,1
1.0,1
1.0,1
1.0,1
1.0,1
1.0,1
1.0,1
1.0,1
1.0,1
1.0,1
1.0,1
1.0,1
1.0,1
1.0,1
1.0,1
1.0,1
1.0,1
1.0,1
1.0,1
1.0,1
1.0,1
1.0,1
1.0,1
1.0,1
1.0,1
1.0,1
1.0,1
1.0,1
1.0,1
0.9999979734420776,1
2.8285941297556683e-11,0
7.505320421142408e-14,0
1.181254936531359e-13,0
2.0589793772404254e-14,0
9.898906781075079e-13,0
3.670941328692834e-10,0
2.164864199016847e-08,0
4.506784723190549e-09,0
9.648752630209145e-11,0
8.92057001183888e-12,0
1.1654427423124503e-11,0
6.007418087289329e-12,0
4.170600930580859e-12,0
9.025133071438596e-13,0
5.086298136142142e-12,0
1.8187163774996407e-08,0
0.785773754119873,0
0.8708950877189636,0
8.055941179918591e-06,0
5.065594450570643e-07,0
0.08105392754077911,0
0.9999958276748657,0
0.9998658895492554,0
0.02436446025967598,0
4.23664714617189e-05,0
0.9999587535858154,0
0.0002471253974363208,0
1.1079961254045756e-10,0
1.1372783270680031e-10,0
8.955117203335305e-10,0
3.133174275582462e-10,0
1.6443696404522257e-10,0
2.9964550285477287e-10,0
1.6192009955062758e-09,0
3.2185307197174495e-10,0
2.078255536414053e-12,0
1.5645958920812442e-12,0
5.385898324550276e-12,0
2.023430034636675e-11,0
1.1624900694839901e-11,0
7.799622753212887e-11,0
2.7549909020763153e-08,0
9.773383879974062e-08,0
8.422031072541358e-09,0
3.0154914121283127e-09,0
1.5069198111561377e-09,0
3.0672169248902037e-09,0
1.6972892535882522e-10,0
1.3930477604784386e-10,0
1.8747794983120514e-10,0
1.908748714640751e-08,0
7.538793478367722e-10,0
4.290389987726684e-10,1
3.548076832338154e-10,1
0.9338993430137634,1
1.0,1
1.0,1
1.0,1
1.0,1
1.0,1
1.0,1
1.0,1
1.0,1
1.0,1
1.0,1
1.0,1
1.0,1
1.0,1
1.0,1
1.0,1
1.0,1
1.0,1
1.0,1
1.0,1
1.0,1
1.0,1
1.0,1
1.0,1
1.0,1
1.0,1
1.0,1
1.0,1
1.0,1
1.0,1
1.0,1
1.0,1
1.0,1
1.0,0
1.0,0
9.67362439041608e-08,0
4.0632198994305924e-11,0
1.660877990694587e-09,0
7.364157061928722e-10,0
2.576707423818103e-11,0
9.760133239805624e-13,0
5.850975086374444e-13,0
4.0014445749914085e-12,0
3.575848298020823e-11,0
3.1637085312619107e-11,0
2.157810605543653e-12,0
9.724371915348362e-15,0
2.5331773896401788e-14,0
6.278308602170046e-12,0
1.9719348642865953e-07,0
1.0187294719798956e-05,0
1.0,0
1.0,1
1.0,1
1.0,1
1.0,1
1.0,1
1.0,1
1.0,1
1.0,1
1.0,1
1.0,1
1.0,1
1.0,1
1.0,1
1.0,1
1.0,1
1.0,1
1.0,1
1.0,1
1.0,1
0.9999654293060303,1
6.186604650793015e-07,0
7.871041803899324e-15,0
1.4604981178438503e-13,0
1.040922990164228e-11,0
1.1720617660822882e-14,0
1.0202282134342752e-13,0
3.559051653650308e-13,0
4.797599356632862e-14,0
3.915778291896377e-13,0
2.931884943158103e-11,0
4.065669675923367e-11,0
6.552293972152123e-13,0
3.1234151549874856e-12,0
1.2466376542175084e-10,0
5.963744498238555e-10,0
1.0315767684510035e-10,0
7.473176938388448e-11,0
6.109276712989997e-12,0
9.656802403079992e-14,0
3.2700049977095903e-15,0
5.583451791733342e-14,0
3.6624455096272157e-13,0
6.32769808772693e-11,0
8.309641863490924e-11,0
2.7909155542182873e-10,0
1.498477383843344e-11,0
3.7261852132465523e-13,0
1.148809644418644e-13,0
3.2283751410025485e-13,0
7.48112780491611e-13,0
1.5586656314584002e-12,0
3.1076146430469853e-12,0
2.418145544913486e-12,0
9.072146246041912e-13,0
3.0256366531124235e-13,0
1.2176366956818258e-13,0
3.683354619574142e-14,0
8.29612054509439e-14,0
2.097074033521884e-12,0
1.0340115569329456e-10,0
9.731373484811456e-10,0
1.8533945489451753e-09,0
4.563633027032665e-09,0
5.731069840919645e-09,0
1.519475567590689e-08,0
5.4459028397957354e-09,0
4.61722084177385e-11,0
0.012486177496612072,0
1.0,1
1.0,1
1.0,1
1.0,1
1.0,1
1.0,1
1.0,1
1.0,1
1.0,1
1.0,1
1.0,1
1.0,1
1.0,1
1.0,1
1.0,1
1.0,1
1.0,1
1.0,1
1.0,1
1.0,1
1.0,1
1.0,1
1.0,1
1.0,1
1.0,1
1.0,1
1.0,1
1.0,1
1.0,1
1.0,1
1.0,1
1.0,1
1.0,1
1.0,1
1.0,1
1.0,1
1.0,1
1.0,1
1.0,1
1.0,1
1.0,1
1.0,1
1.0,1
1.0,1
1.0,1
1.0,1
1.0,1
1.0,1
1.0,1
1.0,1
1.0,1
1.0,1
1.0,1
1.0,1
1.0,1
1.0,1
1.0,1
1.0,1
1.0,1
1.0,1
1.0,1
1.0,1
1.0,1
1.0,1
1.0,1
1.0,1
1.0,1
3.272688263677992e-05,0
1.5425148137959699e-12,0
4.903490333500911e-14,0
1.990743317805202e-13,0
1.167105556079337e-13,0
4.340261602810841e-13,0
6.438605291286814e-12,0
3.2488886581028e-10,0
5.857531907432767e-12,0
2.09349829138894e-11,0
2.5648645533837833e-12,0
7.802322698514941e-13,0
5.402511662859488e-13,0
7.459982067845039e-13,1
1.3720241034877872e-13,1
1.2606531487116546e-12,1
8.954024188767562e-10,1
1.8585202550113616e-13,1
3.2700619989611823e-11,1
4.2568724893499166e-05,1
4.876903858530568e-08,1
3.764949241258364e-09,1
1.1150506296075946e-08,1
1.3551555433366502e-09,1
1.2210807365242715e-10,1
1.6592052731745355e-10,1
1.533723981150814e-10,0
4.565036283016299e-12,0
3.060673025787053e-12,0
6.209112000596373e-14,0
1.6577296176392697e-12,0
1.6426844693523401e-12,0
1.0228589893482298e-12,0
5.875465587147632e-13,0
3.774858897687139e-12,0
1.5719693342158836e-12,0
5.193447234763671e-12,0
7.313119554375191e-11,0
1.6601944428581983e-12,0
1.595105818263942e-11,0
1.1542340694337128e-10,0
2.2029712776205912e-10,0
2.5576234463642322e-09,0
1.3228301121159802e-08,0
3.7232725791369603e-09,0
1.008271133251526e-09,0
5.840870564988165e-10,0
2.951439925791277e-10,0
1.0658400551033509e-10,0
1.7809301255944376e-10,0
6.152194725883575e-11,0
3.963832317932514e-10,0
2.211856999639883e-12,0
1.9175090404388584e-09,0
2.3738114252047637e-10,0
1.0614970014088954e-09,0
0.9999681711196899,1
1.0,1
1.0,1
1.0,1
1.0,1
1.0,1
1.0,1
1.0,1
1.0,1
1.0,1
1.0,1
1.0,1
1.0,1
1.0,1
1.0,1
1.0,1
1.0,1
1.0,1
1.0,1
1.0,1
1.0,1
1.0,1
1.0,1
1.0,1
1.0,1
1.0,1
1.0,1
1.0,1
1.0,1
1.0,1
1.0,1
1.0,1
1.0,1
1.0,1
1.0,1
1.0,1
1.0,1
0.4212428033351898,0
1.4470887821360634e-09,0
6.171483879491291e-10,0
2.2832336021849642e-10,0
6.784893827327387e-13,0
4.677945856200461e-13,0
1.3631839255491551e-13,0
7.43990372781278e-13,0
1.1880930267382794e-12,0
1.3068956507267249e-11,0
9.876190837365684e-11,0
1.513114217255307e-10,0
2.5513185314407494e-13,0
6.766687470766142e-12,0
2.350358130343011e-09,0
1.0097096492245328e-07,0
1.0,1
1.0,1
1.0,1
1.0,1
1.0,1
1.0,1
1.0,1
1.0,1
1.0,1
1.0,1
1.0,1
1.0,1
1.0,1
1.0,1
1.0,1
1.0,1
1.0,1
1.0,1
1.0,1
1.0,1
1.0,1
0.9937585592269897,0
2.8487719995473615e-12,0
4.984686708536801e-12,0
1.2294728122142374e-14,0
6.283142002560041e-14,0
4.52325588822574e-14,0
2.5103642512717787e-14,0
1.9004783369854644e-14,0
7.177992670192278e-15,0
4.7473867352998585e-15,0
3.790999187577068e-16,0
5.292575786030945e-16,0
2.2318987817301385e-15,0
1.0653359535414252e-14,0
7.824569171841628e-14,0
9.341444978661073e-11,0
2.0847647219657262e-10,0
